"cdr_ID","calldate","custom_header1","fbasename","match_header","GeoPosition","spool_index"
76106807,"2018-05-01 12:00:12",NULL,"33d295dc-4d37-11e8-8444-f9bd34d2010b",NULL,NULL,NULL
76106808,"2018-05-01 12:00:19",NULL,"37e62788-4d37-11e8-846d-f9bd34d2010b",NULL,NULL,NULL
76106809,"2018-05-01 12:00:12",NULL,"33d1d5d4-4d37-11e8-8420-f9bd34d2010b",NULL,NULL,NULL
76106810,"2018-05-01 12:00:12",NULL,"33d2566c-4d37-11e8-8438-f9bd34d2010b",NULL,NULL,NULL
76106811,"2018-05-01 11:58:20",NULL,"f15fc94a-4d36-11e8-837f-5dca86831630",NULL,NULL,NULL
76106812,"2018-05-01 12:00:12",NULL,"33d21896-4d37-11e8-842c-f9bd34d2010b",NULL,NULL,NULL
76106813,"2018-05-01 12:00:12",NULL,"33d2b68e-4d37-11e8-844a-f9bd34d2010b",NULL,NULL,NULL
76106814,"2018-05-01 11:58:19",NULL,"1255605457-3734164699-1665898401@IRISMSC7.iristel.net",NULL,NULL,NULL
76106815,"2018-05-01 12:00:12",NULL,"33d1fd84-4d37-11e8-8426-f9bd34d2010b",NULL,NULL,NULL
76106816,"2018-05-01 12:00:12",NULL,"33d23682-4d37-11e8-8432-f9bd34d2010b",NULL,NULL,NULL
76106817,"2018-05-01 12:00:12",NULL,"33d295dc-4d37-11e8-8444-f9bd34d2010b",NULL,NULL,NULL
76106818,"2018-05-01 12:00:19",NULL,"37e62788-4d37-11e8-846d-f9bd34d2010b",NULL,NULL,NULL
76106819,"2018-05-01 12:00:12",NULL,"33d1d5d4-4d37-11e8-8420-f9bd34d2010b",NULL,NULL,NULL
76106820,"2018-05-01 12:00:12",NULL,"33d2566c-4d37-11e8-8438-f9bd34d2010b",NULL,NULL,NULL
76106821,"2018-05-01 11:58:20",NULL,"f15fc94a-4d36-11e8-837f-5dca86831630",NULL,NULL,NULL
76106822,"2018-05-01 12:00:12",NULL,"33d21896-4d37-11e8-842c-f9bd34d2010b",NULL,NULL,NULL
76106823,"2018-05-01 12:00:12",NULL,"33d2b68e-4d37-11e8-844a-f9bd34d2010b",NULL,NULL,NULL
76106824,"2018-05-01 12:00:34",NULL,"1255613687-3734164834-1611043712@IRISMSC7.iristel.net",NULL,NULL,NULL
76106825,"2018-05-01 12:00:12",NULL,"340eedb6-4d37-11e8-9ed0-195d64d080ca",NULL,NULL,NULL
76106826,"2018-05-01 12:00:03",NULL,"b266810d-724d29f2-cc6b8cf3@192.168.0.221",NULL,NULL,NULL
76106827,"2018-05-01 11:59:30",NULL,"1-b76050d30a020200.27b4b362@68.68.119.104",NULL,NULL,NULL
76106828,"2018-05-01 12:00:22",NULL,"3a0b16e0-4d37-11e8-845d-2f851045dcd1",NULL,NULL,NULL
76106829,"2018-05-01 12:00:12",NULL,"33d27912-4d37-11e8-843e-f9bd34d2010b",NULL,NULL,NULL
76106830,"2018-05-01 11:59:30",NULL,"1-b76050d30a020200.27b4b362@68.68.119.104",NULL,NULL,NULL
76106831,"2018-05-01 12:00:12",NULL,"33d27912-4d37-11e8-843e-f9bd34d2010b",NULL,NULL,NULL
76106832,"2018-05-01 12:00:22",NULL,"3a0b16e0-4d37-11e8-845d-2f851045dcd1",NULL,NULL,NULL
76106833,"2018-05-01 12:00:34",NULL,"1255613687-3734164834-1611043712@IRISMSC7.iristel.net",NULL,NULL,NULL
76106834,"2018-05-01 12:00:03",NULL,"b266810d-724d29f2-cc6b8cf3@192.168.0.221",NULL,NULL,NULL
76106835,"2018-05-01 12:00:12",NULL,"340eedb6-4d37-11e8-9ed0-195d64d080ca",NULL,NULL,NULL
76106836,"2018-05-01 11:59:34",NULL,"1255609567-3734164774-771006112@IRISMSC7.iristel.net",NULL,NULL,NULL
76106837,"2018-05-01 11:59:34",NULL,"1d2146d0-4d37-11e8-9e7b-195d64d080ca",NULL,NULL,NULL
76106838,"2018-05-01 12:00:12",NULL,"1525854850-5060-974@BHC.BG.CA.BJI",NULL,NULL,NULL
76106839,"2018-05-01 12:00:12",NULL,"340eedb6-4d37-11e8-9ed0-195d64d080ca",NULL,NULL,NULL
76106840,"2018-05-01 12:00:24",NULL,"147406072-5060-341@BJC.BGI.C.CBG",NULL,NULL,NULL
76106841,"2018-05-01 12:00:25",NULL,"3b6c2a60-4d37-11e8-9f05-195d64d080ca",NULL,NULL,NULL
76106842,"2018-05-01 11:58:54",NULL,"0569fcbc-4d37-11e8-83cb-f9bd34d2010b",NULL,NULL,NULL
76106843,"2018-05-01 11:58:53",NULL,"1255607350-3734164733-1240358832@IRISMSC7.iristel.net",NULL,NULL,NULL
76106844,"2018-05-01 12:00:47",NULL,"48cbed58-4d37-11e8-a53e-ddd3ed43b001",NULL,NULL,NULL
76106845,"2018-05-01 11:59:55",NULL,"1-b76051650a020200.8dca6b0@68.68.119.104",NULL,NULL,NULL
76106846,"2018-05-01 11:59:10",NULL,"0f32841c-4d37-11e8-b227-87e4db071a70",NULL,NULL,NULL
76106847,"2018-05-01 12:00:27",NULL,"debc304356104ad88f1cbb6b30dc7ef9",NULL,NULL,NULL
76106848,"2018-05-01 12:00:28",NULL,"3d4f17e8-4d37-11e8-8492-f9bd34d2010b",NULL,NULL,NULL
76106849,"2018-05-01 11:59:16",NULL,"16-20D932C3-5AE856940009DE0D-1CD6A700",NULL,NULL,NULL
76106850,"2018-05-01 11:59:10",NULL,"1255608280-3734164750-257101030@IRISMSC7.iristel.net",NULL,NULL,NULL
76106851,"2018-05-01 11:59:46",NULL,"244349c2-4d37-11e8-b2bb-87e4db071a70",NULL,NULL,NULL
76106852,"2018-05-01 11:58:54",NULL,"0569fcbc-4d37-11e8-83cb-f9bd34d2010b",NULL,NULL,NULL
76106853,"2018-05-01 11:58:53",NULL,"1255607350-3734164733-1240358832@IRISMSC7.iristel.net",NULL,NULL,NULL
76106854,"2018-05-01 11:59:55",NULL,"1-b76051650a020200.8dca6b0@68.68.119.104",NULL,NULL,NULL
76106855,"2018-05-01 12:00:47",NULL,"48cbed58-4d37-11e8-a53e-ddd3ed43b001",NULL,NULL,NULL
76106856,"2018-05-01 12:00:28",NULL,"3d4f17e8-4d37-11e8-8492-f9bd34d2010b",NULL,NULL,NULL
76106857,"2018-05-01 12:00:27",NULL,"debc304356104ad88f1cbb6b30dc7ef9",NULL,NULL,NULL
76106858,"2018-05-01 11:58:51",NULL,"03c1ecee-4d37-11e8-83f2-5dca86831630",NULL,NULL,NULL
76106859,"2018-05-01 11:58:49",NULL,"760229006-5060-47@BJC.BGI.BH.CA",NULL,NULL,NULL
76106860,"2018-05-01 11:58:51",NULL,"03c1ecee-4d37-11e8-83f2-5dca86831630",NULL,NULL,NULL
76106861,"2018-05-01 11:58:49",NULL,"760229006-5060-47@BJC.BGI.BH.CA",NULL,NULL,NULL
76106862,"2018-05-01 12:00:40",NULL,"44ca12e8-4d37-11e8-9f1e-195d64d080ca",NULL,NULL,NULL
76106863,"2018-05-01 12:00:49",NULL,"1926962486-5060-975@BHC.BG.CA.BJI",NULL,NULL,NULL
76106864,"2018-05-01 12:00:14",NULL,"34f085aa-4d37-11e8-9ee8-195d64d080ca",NULL,NULL,NULL
76106865,"2018-05-01 12:00:13",NULL,"260f67a13e50da2054f7bb312d3a6e0d@69.172.254.131:5060",NULL,NULL,NULL
76106866,"2018-05-01 12:00:02",NULL,"1255611329-3734164802-1188041906@IRISMSC7.iristel.net",NULL,NULL,NULL
76106867,"2018-05-01 12:00:03",NULL,"2e70cbcc-4d37-11e8-84bf-5dca86831630",NULL,NULL,NULL
76106868,"2018-05-01 12:00:02",NULL,"1255611329-3734164802-1188041906@IRISMSC7.iristel.net",NULL,NULL,NULL
76106869,"2018-05-01 12:00:03",NULL,"2e70cbcc-4d37-11e8-84bf-5dca86831630",NULL,NULL,NULL
76106870,"2018-05-01 12:00:13",NULL,"1255612162-3734164813-638120311@IRISMSC7.iristel.net",NULL,NULL,NULL
76106871,"2018-05-01 12:00:14",NULL,"34f085aa-4d37-11e8-9ee8-195d64d080ca",NULL,NULL,NULL
76106872,"2018-05-01 12:00:49",NULL,"49ed2774-4d37-11e8-9f3b-195d64d080ca",NULL,NULL,NULL
76106873,"2018-05-01 12:00:31",NULL,"1163994337-5060-312@BHC.BG.CA.BJJ",NULL,NULL,NULL
76106874,"2018-05-01 12:00:31",NULL,"3f3e9fce-4d37-11e8-b304-87e4db071a70",NULL,NULL,NULL
76106875,"2018-05-01 12:00:40",NULL,"1255614132-3734164840-367605936@IRISMSC7.iristel.net",NULL,NULL,NULL
76106876,"2018-05-01 12:00:09",NULL,"1255611869-3734164809-2133414886@IRISMSC7.iristel.net",NULL,NULL,NULL
76106877,"2018-05-01 12:00:14",NULL,"34f085aa-4d37-11e8-9ee8-195d64d080ca",NULL,NULL,NULL
76106878,"2018-05-01 12:00:42",NULL,"458b48b4-4d37-11e8-84ae-f9bd34d2010b",NULL,NULL,NULL
76106879,"2018-05-01 12:00:13",NULL,"1255612162-3734164813-638120311@IRISMSC7.iristel.net",NULL,NULL,NULL
76106880,"2018-05-01 12:00:49",NULL,"49ed2774-4d37-11e8-9f3b-195d64d080ca",NULL,NULL,NULL
76106881,"2018-05-01 12:00:19",NULL,"37e6460a-4d37-11e8-8473-f9bd34d2010b",NULL,NULL,NULL
76106882,"2018-05-01 11:56:47",NULL,"8f12688cb980c999aec28c9e7f6383ed",NULL,NULL,NULL
76106883,"2018-05-01 11:56:48",NULL,"ba7ae84c-4d36-11e8-82b3-5dca86831630",NULL,NULL,NULL
76106884,"2018-05-01 12:00:09",NULL,"1255611869-3734164809-2133414886@IRISMSC7.iristel.net",NULL,NULL,NULL
76106885,"2018-05-01 12:00:42",NULL,"458b48b4-4d37-11e8-84ae-f9bd34d2010b",NULL,NULL,NULL
76106886,"2018-05-01 12:00:19",NULL,"37e6460a-4d37-11e8-8473-f9bd34d2010b",NULL,NULL,NULL
76106887,"2018-05-01 12:00:49",NULL,"49ed2774-4d37-11e8-9f3b-195d64d080ca",NULL,NULL,NULL
76106888,"2018-05-01 11:56:47",NULL,"8f12688cb980c999aec28c9e7f6383ed",NULL,NULL,NULL
76106889,"2018-05-01 11:56:48",NULL,"ba7ae84c-4d36-11e8-82b3-5dca86831630",NULL,NULL,NULL
76106890,"2018-05-01 11:58:26",NULL,"1255605853-3734164706-2056592238@IRISMSC7.iristel.net",NULL,NULL,NULL
76106891,"2018-05-01 12:01:50",NULL,"6e22fd58-4d37-11e8-855f-5dca86831630",NULL,NULL,NULL
76106892,"2018-05-01 11:58:27",NULL,"f570a4f0-4d36-11e8-8398-5dca86831630",NULL,NULL,NULL
76106893,"2018-05-01 11:59:46",NULL,"2475e29c-4d37-11e8-9eb1-195d64d080ca",NULL,NULL,NULL
76106894,"2018-05-01 12:01:50",NULL,"6e2663c6-4d37-11e8-8564-5dca86831630",NULL,NULL,NULL
76106895,"2018-05-01 11:57:55",NULL,"1255604010-3734164675-911979826@IRISMSC7.iristel.net",NULL,NULL,NULL
76106896,"2018-05-01 11:57:55",NULL,"e25b69fe-4d36-11e8-9e07-195d64d080ca",NULL,NULL,NULL
76106897,"2018-05-01 11:59:46",NULL,"2475e29c-4d37-11e8-9eb1-195d64d080ca",NULL,NULL,NULL
76106898,"2018-05-01 11:59:46",NULL,"857985084-5060-411@BHC.BG.CA.CAF",NULL,NULL,NULL
76106899,"2018-05-01 11:58:04",NULL,"e7971562-4d36-11e8-8332-f9bd34d2010b",NULL,NULL,NULL
76106900,"2018-05-01 11:58:26",NULL,"1255605853-3734164706-2056592238@IRISMSC7.iristel.net",NULL,NULL,NULL
76106901,"2018-05-01 12:01:50",NULL,"6e22fd58-4d37-11e8-855f-5dca86831630",NULL,NULL,NULL
76106902,"2018-05-01 11:58:27",NULL,"f570a4f0-4d36-11e8-8398-5dca86831630",NULL,NULL,NULL
76106903,"2018-05-01 11:59:46",NULL,"2475e29c-4d37-11e8-9eb1-195d64d080ca",NULL,NULL,NULL
76106904,"2018-05-01 12:01:50",NULL,"6e2663c6-4d37-11e8-8564-5dca86831630",NULL,NULL,NULL
76106905,"2018-05-01 11:57:53",NULL,"434663297-5060-1059@BHC.BG.CA.CBI",NULL,NULL,NULL
76106906,"2018-05-01 11:57:53",NULL,"e152663e-4d36-11e8-b1f1-87e4db071a70",NULL,NULL,NULL
76106907,"2018-05-01 12:00:45",NULL,"1-58364faa0a010100.7e121a@68.68.119.98",NULL,NULL,NULL
76106908,"2018-05-01 11:57:49",NULL,"1255603659-3734164669-2102216685@IRISMSC7.iristel.net",NULL,NULL,NULL
76106909,"2018-05-01 11:57:53",NULL,"e152663e-4d36-11e8-b1f1-87e4db071a70",NULL,NULL,NULL
76106910,"2018-05-01 12:00:19",NULL,"1-b76051ee0a020200.5717d9d4@68.68.119.104",NULL,NULL,NULL
76106911,"2018-05-01 11:58:04",NULL,"e7971562-4d36-11e8-8332-f9bd34d2010b",NULL,NULL,NULL
76106912,"2018-05-01 12:00:45",NULL,"47c347ee-4d37-11e8-84a7-2f851045dcd1",NULL,NULL,NULL
76106913,"2018-05-01 12:01:41",NULL,"6e2663c6-4d37-11e8-8564-5dca86831630",NULL,NULL,NULL
76106914,"2018-05-01 11:57:49",NULL,"1255603659-3734164669-2102216685@IRISMSC7.iristel.net",NULL,NULL,NULL
76106915,"2018-05-01 11:57:53",NULL,"e152663e-4d36-11e8-b1f1-87e4db071a70",NULL,NULL,NULL
76106916,"2018-05-01 12:00:45",NULL,"1-58364faa0a010100.7e121a@68.68.119.98",NULL,NULL,NULL
76106917,"2018-05-01 12:00:45",NULL,"47c347ee-4d37-11e8-84a7-2f851045dcd1",NULL,NULL,NULL
76106918,"2018-05-01 12:00:19",NULL,"1-b76051ee0a020200.5717d9d4@68.68.119.104",NULL,NULL,NULL
76106919,"2018-05-01 11:58:04",NULL,"e7971562-4d36-11e8-8332-f9bd34d2010b",NULL,NULL,NULL
76106920,"2018-05-01 12:00:55",NULL,"1255615191-3734164855-457276494@IRISMSC7.iristel.net",NULL,NULL,NULL
76106921,"2018-05-01 12:00:55",NULL,"4d953bc8-4d37-11e8-9f54-195d64d080ca",NULL,NULL,NULL
76106922,"2018-05-01 12:01:34",NULL,"1309355946-5060-313@BHC.BG.CA.BJJ",NULL,NULL,NULL
76106923,"2018-05-01 12:01:35",NULL,"65271e3c-4d37-11e8-9f7d-195d64d080ca",NULL,NULL,NULL
76106924,"2018-05-01 12:01:59",NULL,"1-5836567d0a010100.fe9b1e4@68.68.119.98",NULL,NULL,NULL
76106925,"2018-05-01 12:01:58",NULL,"7369997a-4d37-11e8-8507-2f851045dcd1",NULL,NULL,NULL
76106926,"2018-05-01 12:01:32",NULL,"1-b76054090a020200.69890e74@68.68.119.104",NULL,NULL,NULL
76106927,"2018-05-01 12:01:59",NULL,"1-5836567d0a010100.fe9b1e4@68.68.119.98",NULL,NULL,NULL
76106928,"2018-05-01 12:01:58",NULL,"7369997a-4d37-11e8-8507-2f851045dcd1",NULL,NULL,NULL
76106929,"2018-05-01 12:01:32",NULL,"1-b76054090a020200.69890e74@68.68.119.104",NULL,NULL,NULL
76106930,"2018-05-01 12:01:48",NULL,"cf766e899b79390a6babed00bd6383ed",NULL,NULL,NULL
76106931,"2018-05-01 12:00:14",NULL,"3548e934-4d37-11e8-84d6-5dca86831630",NULL,NULL,NULL
76106932,"2018-05-01 12:01:50",NULL,"6e3c5348-4d37-11e8-8569-5dca86831630",NULL,NULL,NULL
76106933,"2018-05-01 12:02:16",NULL,"7d938af0-4d37-11e8-85ab-5dca86831630",NULL,NULL,NULL
76106934,"2018-05-01 12:02:16",NULL,"7d93e14e-4d37-11e8-85b7-5dca86831630",NULL,NULL,NULL
76106935,"2018-05-01 12:02:02",NULL,"a416967c4d177526",NULL,NULL,NULL
76106936,"2018-05-01 12:00:14",NULL,"3548e934-4d37-11e8-84d6-5dca86831630",NULL,NULL,NULL
76106937,"2018-05-01 12:01:50",NULL,"6e3c5348-4d37-11e8-8569-5dca86831630",NULL,NULL,NULL
76106938,"2018-05-01 12:00:13",NULL,"4f83d271183a74ea450f72e755e020df@209.15.222.237:5060",NULL,NULL,NULL
76106939,"2018-05-01 12:01:48",NULL,"cf766e899b79390a6babed00bd6383ed",NULL,NULL,NULL
76106940,"2018-05-01 11:59:34",NULL,"1255609587-3734164774-542290116@IRISMSC7.iristel.net",NULL,NULL,NULL
76106941,"2018-05-01 12:02:16",NULL,"7d938af0-4d37-11e8-85ab-5dca86831630",NULL,NULL,NULL
76106942,"2018-05-01 12:02:16",NULL,"7d93e14e-4d37-11e8-85b7-5dca86831630",NULL,NULL,NULL
76106943,"2018-05-01 12:00:13",NULL,"4f83d271183a74ea450f72e755e020df@209.15.222.237:5060",NULL,NULL,NULL
76106944,"2018-05-01 11:59:34",NULL,"1255609587-3734164774-542290116@IRISMSC7.iristel.net",NULL,NULL,NULL
76106945,"2018-05-01 12:02:16",NULL,"7d938af0-4d37-11e8-85ab-5dca86831630",NULL,NULL,NULL
76106946,"2018-05-01 12:02:16",NULL,"7d93e14e-4d37-11e8-85b7-5dca86831630",NULL,NULL,NULL
76106947,"2018-05-01 12:02:16",NULL,"f0c6f3a6-c0102c0d@172.16.10.223",NULL,NULL,NULL
76106948,"2018-05-01 11:59:35",NULL,"1dc1ebd0-4d37-11e8-83ed-f9bd34d2010b",NULL,NULL,NULL
76106949,"2018-05-01 12:02:16",NULL,"7d93b03e-4d37-11e8-85b1-5dca86831630",NULL,NULL,NULL
76106950,"2018-05-01 12:02:34",NULL,"887809a0-4d37-11e8-8587-f9bd34d2010b",NULL,NULL,NULL
76106951,"2018-05-01 11:59:35",NULL,"1dc1ebd0-4d37-11e8-83ed-f9bd34d2010b",NULL,NULL,NULL
76106952,"2018-05-01 12:02:16",NULL,"7d93b03e-4d37-11e8-85b1-5dca86831630",NULL,NULL,NULL
76106953,"2018-05-01 12:02:34",NULL,"887809a0-4d37-11e8-8587-f9bd34d2010b",NULL,NULL,NULL
76106954,"2018-05-01 12:02:17",NULL,"7e3915e2-4d37-11e8-9f9a-195d64d080ca",NULL,NULL,NULL
76106955,"2018-05-01 12:01:52",NULL,"106a3105-6048ca0e-a7797197@192.168.168.57",NULL,NULL,NULL
76106956,"2018-05-01 12:01:07",NULL,"1255616095-3734164867-847691685@IRISMSC7.iristel.net",NULL,NULL,NULL
76106957,"2018-05-01 12:01:07",NULL,"54f51ea6-4d37-11e8-84e0-f9bd34d2010b",NULL,NULL,NULL
76106958,"2018-05-01 12:00:47",NULL,"1255614609-3734164847-84588343@IRISMSC7.iristel.net",NULL,NULL,NULL
76106959,"2018-05-01 12:01:52",NULL,"106a3105-6048ca0e-a7797197@192.168.168.57",NULL,NULL,NULL
76106960,"2018-05-01 12:01:07",NULL,"1255616095-3734164867-847691685@IRISMSC7.iristel.net",NULL,NULL,NULL
76106961,"2018-05-01 12:01:07",NULL,"54f51ea6-4d37-11e8-84e0-f9bd34d2010b",NULL,NULL,NULL
76106962,"2018-05-01 12:01:53",NULL,"701f4b34-4d37-11e8-8517-f9bd34d2010b",NULL,NULL,NULL
76106963,"2018-05-01 12:00:47",NULL,"1255614609-3734164847-84588343@IRISMSC7.iristel.net",NULL,NULL,NULL
76106964,"2018-05-01 12:00:48",NULL,"49341a36-4d37-11e8-8514-5dca86831630",NULL,NULL,NULL
76106965,"2018-05-01 12:01:53",NULL,"701f4b34-4d37-11e8-8517-f9bd34d2010b",NULL,NULL,NULL
76106966,"2018-05-01 12:00:48",NULL,"49341a36-4d37-11e8-8514-5dca86831630",NULL,NULL,NULL
76106967,"2018-05-01 12:00:43",NULL,"1255614333-3734164843-2016819355@IRISMSC7.iristel.net",NULL,NULL,NULL
76106968,"2018-05-01 12:00:55",NULL,"4d6ab010-4d37-11e8-852b-5dca86831630",NULL,NULL,NULL
76106969,"2018-05-01 12:03:00",NULL,"1255624791-3734164980-1938501114@IRISMSC7.iristel.net",NULL,NULL,NULL
76106970,"2018-05-01 12:01:01",NULL,"61bb2ad8744784798cacb69099085a83",NULL,NULL,NULL
76106971,"2018-05-01 12:00:43",NULL,"1255614333-3734164843-2016819355@IRISMSC7.iristel.net",NULL,NULL,NULL
76106972,"2018-05-01 12:00:55",NULL,"4d6ab010-4d37-11e8-852b-5dca86831630",NULL,NULL,NULL
76106973,"2018-05-01 12:03:00",NULL,"1255624791-3734164980-1938501114@IRISMSC7.iristel.net",NULL,NULL,NULL
76106974,"2018-05-01 12:01:01",NULL,"61bb2ad8744784798cacb69099085a83",NULL,NULL,NULL
76106975,"2018-05-01 12:03:22",NULL,"a51795bc-4d37-11e8-863d-f9bd34d2010b",NULL,NULL,NULL
76106976,"2018-05-01 12:03:03",NULL,"c8df3000-e2b1cee1-e19820e2@192.168.2.66",NULL,NULL,NULL
76106977,"2018-05-01 12:01:29",NULL,"1255617967-3734164889-1647612924@IRISMSC7.iristel.net",NULL,NULL,NULL
76106978,"2018-05-01 12:01:30",NULL,"62378504-4d37-11e8-b336-87e4db071a70",NULL,NULL,NULL
76106979,"2018-05-01 12:03:00",NULL,"1285635831-5060-1060@BHC.BG.CA.CBI",NULL,NULL,NULL
76106980,"2018-05-01 12:03:00",NULL,"981a64ac-4d37-11e8-b353-87e4db071a70",NULL,NULL,NULL
76106981,"2018-05-01 12:02:21",NULL,"16c05d3a67b9b12c729d22db5ca52feb@209.15.238.71:5060",NULL,NULL,NULL
76106982,"2018-05-01 12:02:21",NULL,"16c05d3a67b9b12c729d22db5ca52feb@209.15.238.71:5060",NULL,NULL,NULL
76106983,"2018-05-01 12:02:22",NULL,"81855314-4d37-11e8-85ce-5dca86831630",NULL,NULL,NULL
76106984,"2018-05-01 12:02:22",NULL,"81855314-4d37-11e8-85ce-5dca86831630",NULL,NULL,NULL
76106985,"2018-05-01 12:03:17",NULL,"fc999232-ac276017@192.168.4.155",NULL,NULL,NULL
76106986,"2018-05-01 12:02:52",NULL,"3b93fa91-3b1337ac-c4df9197@192.168.168.37",NULL,NULL,NULL
76106987,"2018-05-01 12:03:17",NULL,"fc999232-ac276017@192.168.4.155",NULL,NULL,NULL
76106988,"2018-05-01 12:02:52",NULL,"3b93fa91-3b1337ac-c4df9197@192.168.168.37",NULL,NULL,NULL
76106989,"2018-05-01 12:03:12",NULL,"9f831856-4d37-11e8-85e5-f9bd34d2010b",NULL,NULL,NULL
76106990,"2018-05-01 12:03:22",NULL,"a51795bc-4d37-11e8-863d-f9bd34d2010b",NULL,NULL,NULL
76106991,"2018-05-01 12:03:21",NULL,"1854966613-5060-1061@BHC.BG.CA.CBI",NULL,NULL,NULL
76106992,"2018-05-01 12:03:12",NULL,"9f831856-4d37-11e8-85e5-f9bd34d2010b",NULL,NULL,NULL
76106993,"2018-05-01 12:03:22",NULL,"a51778d4-4d37-11e8-8637-f9bd34d2010b",NULL,NULL,NULL
76106994,"2018-05-01 12:03:22",NULL,"a517cde8-4d37-11e8-8649-f9bd34d2010b",NULL,NULL,NULL
76106995,"2018-05-01 12:03:22",NULL,"a5175d0e-4d37-11e8-8631-f9bd34d2010b",NULL,NULL,NULL
76106996,"2018-05-01 12:03:22",NULL,"a517e8dc-4d37-11e8-864f-f9bd34d2010b",NULL,NULL,NULL
76106997,"2018-05-01 12:03:22",NULL,"a517b0e2-4d37-11e8-8643-f9bd34d2010b",NULL,NULL,NULL
76106998,"2018-05-01 12:03:16",NULL,"1255625949-3734164996-1617323025@IRISMSC7.iristel.net",NULL,NULL,NULL
76106999,"2018-05-01 12:03:17",NULL,"a20dfb18-4d37-11e8-8618-f9bd34d2010b",NULL,NULL,NULL
76107000,"2018-05-01 12:03:22",NULL,"a5175d0e-4d37-11e8-8631-f9bd34d2010b",NULL,NULL,NULL
76107001,"2018-05-01 12:03:22",NULL,"a517b0e2-4d37-11e8-8643-f9bd34d2010b",NULL,NULL,NULL
76107002,"2018-05-01 12:03:22",NULL,"a517e8dc-4d37-11e8-864f-f9bd34d2010b",NULL,NULL,NULL
76107003,"2018-05-01 12:03:22",NULL,"a51778d4-4d37-11e8-8637-f9bd34d2010b",NULL,NULL,NULL
76107004,"2018-05-01 12:03:22",NULL,"a517cde8-4d37-11e8-8649-f9bd34d2010b",NULL,NULL,NULL
76107005,"2018-05-01 12:03:16",NULL,"1255625949-3734164996-1617323025@IRISMSC7.iristel.net",NULL,NULL,NULL
76107006,"2018-05-01 12:03:17",NULL,"a20dfb18-4d37-11e8-8618-f9bd34d2010b",NULL,NULL,NULL
76107007,"2018-05-01 12:03:19",NULL,"a3ad3eca-4d37-11e8-b371-87e4db071a70",NULL,NULL,NULL
76107008,"2018-05-01 12:03:19",NULL,"a3ad3eca-4d37-11e8-b371-87e4db071a70",NULL,NULL,NULL
76107009,"2018-05-01 12:03:19",NULL,"489031771-5060-1145@BHC.BG.BB.FI",NULL,NULL,NULL
76107010,"2018-05-01 12:03:19",NULL,"a3ad3eca-4d37-11e8-b371-87e4db071a70",NULL,NULL,NULL
76107011,"2018-05-01 12:01:29",NULL,"1255617943-3734164889-1287553544@IRISMSC7.iristel.net",NULL,NULL,NULL
76107012,"2018-05-01 12:01:29",NULL,"621abbb8-4d37-11e8-b31d-87e4db071a70",NULL,NULL,NULL
76107013,"2018-05-01 12:03:09",NULL,"89b8c2c1-a2b3f270@192.168.2.179",NULL,NULL,NULL
76107014,"2018-05-01 12:04:03",NULL,"bd843632-4d37-11e8-b3af-87e4db071a70",NULL,NULL,NULL
76107015,"2018-05-01 12:04:15",NULL,"c4bb45ee-4d37-11e8-8654-5dca86831630",NULL,NULL,NULL
76107016,"2018-05-01 12:03:11",NULL,"9ec01dba-4d37-11e8-8620-5dca86831630",NULL,NULL,NULL
76107017,"2018-05-01 12:04:15",NULL,"c4bb63ee-4d37-11e8-865a-5dca86831630",NULL,NULL,NULL
76107018,"2018-05-01 12:04:15",NULL,"c4bb0bc4-4d37-11e8-8648-5dca86831630",NULL,NULL,NULL
76107019,"2018-05-01 12:04:03",NULL,"bd843632-4d37-11e8-b3af-87e4db071a70",NULL,NULL,NULL
76107020,"2018-05-01 12:03:09",NULL,"89b8c2c1-a2b3f270@192.168.2.179",NULL,NULL,NULL
76107021,"2018-05-01 12:03:11",NULL,"9ec01dba-4d37-11e8-8620-5dca86831630",NULL,NULL,NULL
76107022,"2018-05-01 12:04:02",NULL,"86239086-5060-1062@BHC.BG.CA.CBI",NULL,NULL,NULL
76107023,"2018-05-01 12:04:03",NULL,"bd843632-4d37-11e8-b3af-87e4db071a70",NULL,NULL,NULL
76107024,"2018-05-01 12:04:15",NULL,"c4bb0bc4-4d37-11e8-8648-5dca86831630",NULL,NULL,NULL
76107025,"2018-05-01 12:04:15",NULL,"c4bb45ee-4d37-11e8-8654-5dca86831630",NULL,NULL,NULL
76107026,"2018-05-01 12:04:15",NULL,"c4bba282-4d37-11e8-8666-5dca86831630",NULL,NULL,NULL
76107027,"2018-05-01 12:04:33",NULL,"cfaa358c-4d37-11e8-86a2-5dca86831630",NULL,NULL,NULL
76107028,"2018-05-01 12:04:15",NULL,"c4bb2a14-4d37-11e8-864e-5dca86831630",NULL,NULL,NULL
76107029,"2018-05-01 12:04:15",NULL,"c4bbc24e-4d37-11e8-866c-5dca86831630",NULL,NULL,NULL
76107030,"2018-05-01 12:04:15",NULL,"c4bb63ee-4d37-11e8-865a-5dca86831630",NULL,NULL,NULL
76107031,"2018-05-01 12:04:15",NULL,"c4bb2a14-4d37-11e8-864e-5dca86831630",NULL,NULL,NULL
76107032,"2018-05-01 12:04:15",NULL,"c4bbc24e-4d37-11e8-866c-5dca86831630",NULL,NULL,NULL
76107033,"2018-05-01 12:04:15",NULL,"c4bba282-4d37-11e8-8666-5dca86831630",NULL,NULL,NULL
